	Date	Day	IMDB	Place	Rating	Time	Title
85	2002/12/13	Fri			Unclassified 18+	19:00	Clubbed to Death: Rob Dougan
86	2002/12/13	Fri			Unclassified 18+	19:00	My Culture: 1 Giant Leap
87	2002/12/13	Fri			Unclassified 18+	19:00	Poor Leno: Royksopp
88	2002/12/13	Fri			Unclassified 18+	19:00	Eple: Royksopp
89	2002/12/13	Fri			Unclassified 18+	19:00	Six Days: DJ Shadow
90	2002/12/13	Fri			Unclassified 18+	19:00	Eye For An Eye: UNKLE
91	2002/12/13	Fri			Unclassified 18+	19:00	Extra Track II: Bullfrog
92	2002/12/13	Fri			Unclassified 18+	19:00	Infromation Contraband: Money Mark
93	2002/12/13	Fri			Unclassified 18+	19:00	Destiny: Zero 7
94	2002/12/13	Fri			Unclassified 18+	19:00	Star Guitar: Chemical Brothers
95	2002/12/13	Fri			Unclassified 18+	19:00	Hayling: FC Kahuna
96	2002/12/13	Fri			Unclassified 18+	19:00	Pagan poetry: Biork
97	2002/12/13	Fri			Unclassified 18+	19:00	How does it makes your feel: Air
98	2002/12/14	Tue			M	18:30	Dark City
99	2002/12/14	Sat			Unclassified 18+	19:00	Hurt
100	2002/12/14	Sat			Unclassified 18+	17:00	So Many Women, So little Hair
101	2002/12/14	Sat			Unclassified 18+	17:00	Black Ice
102	2002/12/14	Sat			Unclassified 18+	17:00	Perception
103	2002/12/14	Sat			Unclassified 18+	17:00	Tsak Tsak
104	2002/12/14	Sat			Unclassified 18+	17:00	The Subconscious Art of Graffiti Removal
105	2002/12/14	Sat			Unclassified 18+	17:00	Terminal Bar
106	2002/12/14	Sat			Unclassified 18+	21:00	Windows
107	2002/12/14	Sat			Unclassified 18+	21:00	Remind Me
108	2002/12/14	Sat			Unclassified 18+	21:00	Prelude
109	2002/12/14	Sat			Unclassified 18+	21:00	Untitled
110	2002/12/14	Sat			Unclassified 18+	21:00	Spot
111	2002/12/14	Sat			Unclassified 18+	21:00	Freestyle Disco
112	2002/12/14	Sat			Unclassified 18+	21:00	North Star
113	2002/12/14	Sat			Unclassified 18+	21:00	Pulk/Pull Revolving Doors and like Spinning Plates
114	2002/12/14	Sat			Unclassified 18+	21:00	Brazil Inspired
115	2002/12/14	Sat			Unclassified 18+	21:00	Anamorph
116	2002/12/15	Sun			Unclassified 18+	20:00	Rippin Kittin: Golden Boy w/Miss Kittin
117	2002/12/15	Sun			Unclassified 18+	20:00	Tempovision: Etienne de Crecy
118	2002/12/15	Sun			Unclassified 18+	20:00	The Test: Chemical Brothers
119	2002/12/15	Sun			Unclassified 18+	20:00	Where's Your Head At: Basement Jaxx
120	2002/12/15	Sun			Unclassified 18+	20:00	Clubbed to Death: Rob Dougan
121	2002/12/15	Sun			Unclassified 18+	20:00	My Culture: 1 Giant Leap
122	2002/12/15	Sun			Unclassified 18+	20:00	Poor Leno: Royksopp
123	2002/12/15	Sun			Unclassified 18+	20:00	Eple: Royksopp
124	2002/12/15	Sun			Unclassified 18+	20:00	Six Days: DJ Shadow
125	2002/12/15	Sun			Unclassified 18+	20:00	Eye For An Eye: UNKLE
126	2002/12/15	Sun			Unclassified 18+	20:00	Extra Track II: Bullfrog
127	2002/12/15	Sun			Unclassified 18+	20:00	Infromation Contraband: Money Mark
128	2002/12/15	Sun			Unclassified 18+	20:00	Destiny: Zero 7
129	2002/12/15	Sun			Unclassified 18+	20:00	Star Guitar: Chemical Brothers
130	2002/12/15	Sun			Unclassified 18+	20:00	Hayling: FC Kahuna
131	2002/12/15	Sun			Unclassified 18+	20:00	Pagan poetry: Biork
132	2002/12/15	Sun			Unclassified 18+	20:00	How does it makes your feel: Air
133	2002/12/15	Sun			Unclassified 18+	18:30	So Many Women, So little Hair
134	2002/12/15	Sun			Unclassified 18+	18:30	Black Ice
135	2002/12/15	Sun			Unclassified 18+	18:30	Perception
136	2002/12/15	Sun			Unclassified 18+	18:30	Tsak Tsak
137	2002/12/15	Sun			Unclassified 18+	18:30	The Subconscious Art of Graffiti Removal
138	2002/12/15	Sun			Unclassified 18+	18:30	Terminal Bar
139	2002/12/15	Sun			G	16:30	In The Mood for Love
140	2002/12/15	Sun			Unclassified 18+	14:00	Necrology
141	2002/12/15	Sun			Unclassified 18+	14:00	Reverse Angle (Ein Brief Aus New York)
142	2002/12/15	Sun			Unclassified 18+	14:00	NY, NY, A Day in New York
143	2002/12/15	Sun			Unclassified 18+	14:00	Rain (Regen)
144	2002/12/15	Sun			Unclassified 18+	14:00	All My Life
145	2002/12/15	Sun			Unclassified 18+	14:00	London to Brighton in Four Minutes
146	2002/12/17	Tue			G	18:30	In The Mood for Love
147	2002/12/19	Thu			Unclassified 18+	21:00	Ten Tiny Love Stories
148	2002/12/19	Thu			Unclassified 18+	19:00	Tape
149	2002/12/20	Fri			Unclassified 18+	19:00	Women in Film
150	2002/12/20	Fri			Unclassified 18+	21:00	Tape
151	2002/12/21	Sat			Unclassified 18+	16:45	Final
152	2002/12/21	Sat			Unclassified 18+	19:00	Chelsea Walls
153	2002/12/21	Sat			Unclassified 18+	21:10	Women in Film
154	2002/12/22	Sun			Unclassified 18+	21:00	Final
155	2002/12/22	Sun			Unclassified 18+	16:45	Chelsea Walls
156	2002/12/22	Sun			Unclassified 18+	19:00	Ten Tiny Love Stories
157	2002/12/22	Sun				16:30	The Double Life of Veronique
158	2002/12/22	Sun				14:30	Buried in Light
159	2002/12/22	Sun			Unclassified 18+	14:30	This is a story of New York
160	2002/12/24	Tue				18:30	The Double Life of Veronique
161	2002/12/26	Thu			G		The Lion King
162	2002/12/29	Sun				16:30	The Conformist
163	2002/12/29	Sun			Unclassified 18+	14:00	Spacy, 1980-81
164	2002/12/29	Sun			Unclassified 18+	14:00	The man who could not see far enough
165	2002/12/29	Sun			Unclassified 18+	14:00	Wormholes
166	2002/12/29	Sun			Unclassified 18+	14:00	A Sprint Down Fifty Flights
167	2002/12/31	Tue				18:30	The Conformist
168	2003/01/02	Thu			M15+	21:00	The Blair Witch Project
169	2003/01/02	Thu			Unclassified 18+	19:00	The Last Broadcast
170	2003/01/03	Fri			M15+	21:00	American Movie: The Making of Northwestern
171	2003/01/03	Fri			Unclassified 18+	19:00	The Last Broadcast
172	2003/01/04	Sat			M15+	21:00	American Movie: The Making of Northwestern
173	2003/01/04	Sat			M15+	19:00	The Blair Witch Project
174	2003/01/05	Sun			MA	16:30	The Goddess of 1967
175	2003/01/05	Sun			Unclassified 18+	14:00	The Pier (La Jetee)
176	2003/01/05	Sun			Unclassified 18+	14:00	Lovely
177	2003/01/05	Sun			Unclassified 18+	14:00	Alone: Life Wastes Andy Hardy
178	2003/01/05	Sun			Unclassified 18+	14:00	The journey
179	2003/01/05	Sun			Unclassified 18+	14:00	WWMC
180	2003/01/05	Sun			Unclassified 18+	14:00	A Trip to the Moon (le voyage dans la lune)
181	2003/01/07	Tue			MA	18:30	The Goddess of 1967
182	2003/01/09	Sun			M15+	13:00	Farawell My Concubine
183	2003/01/09	Thu			Unclassified 18+	19:00	Kira's Reason: A Love Story
184	2003/01/10	Fri			Unclassified 18+	21:00	Truly Human
185	2003/01/10	Fri			M15+	19:00	Mifune
186	2003/01/10	Fri			R	23:00	The Idiots
187	2003/01/11	Sat			Unclassified 18+	21:00	Truly Human
188	2003/01/11	Sat			M	19:00	Italian for Beginners
189	2003/01/11	Sat			Unclassified 18+	17:00	Kira's Reason: A Love Story
190	2003/01/12	Sun			Unclassified 18+	14:00	Cosmic Ray
191	2003/01/12	Sun			Unclassified 18+	14:00	Outer Space
192	2003/01/12	Sun			Unclassified 18+	14:00	Free radicals
193	2003/01/12	Sun			Unclassified 18+	14:00	Powers of ten
194	2003/01/12	Sun			Unclassified 18+	14:00	Teenage Babylon
195	2003/01/12	Sun			Unclassified 18+	14:00	4 Vertigo
196	2003/01/12	Sun			Unclassified 18+	14:00	Cinema
197	2003/01/17	Fri			M15+	21:00	Mifune
198	2003/01/17	Fri			MA	19:00	The Celebration
199	2003/01/18	Sat			M	19:00	Italian for Beginners
200	2003/01/18	Sat			R	21:00	The Idiots
201	2003/01/19	Sun			M	16:30	Run Lola Run
202	2003/01/21	Tue			M	18:30	Run Lola Run
203	2003/01/28	Tue			Unclassified 18+	19:00	Valette
204	2003/01/28	Tue				19:00	Living with Happiness
205	2003/01/28	Tue				19:00	Lacy
206	2003/01/28	Tue				19:00	Roundabout
207	2003/01/28	Tue				19:00	Little Blue
208	2003/01/28	Tue				19:00	The End and Back Again
209	2003/01/28	Tue				19:00	The Men's Room
210	2003/01/28	Tue				19:00	The Birthday
211	2003/01/28	Tue				19:00	Avalanche
212	2003/01/28	Tue				19:00	Blow
213	2003/01/30	Thu			G	19:00	Captain Thunderbolt
214	2003/01/30	Thu				19:00	Stringybark Massacre
215	2003/01/31	Fri			PG	19:00	Ned Kelly - Outlaw
216	2003/01/31	Fri				19:00	Ned Kelly
217	2003/02/01	Sat				19:00	A Stone in the Bush
218	2003/02/01	Sat			M	19:00	Mad Dog Morgan
219	2003/02/01	Sat			G	17:00	The Glenrowan Affair
220	2003/02/02	Sun			PG	17:00	Reckless Kelly
221	2003/02/02	Sun			M	15:00	Robbery Under Arms
222	2003/02/03	Mon				19:00	Bush Westerns?: The Lost Genre
223	2003/02/05	Wed				18:30	This Film is a Dog
224	2003/02/05	Wed				18:30	Not on the Road
225	2003/02/05	Wed				18:30	Boomerang
226	2003/02/05	Wed				18:30	I Want You
227	2003/02/05	Wed				18:30	Lamb
228	2003/02/05	Wed				18:30	Tongue Tied
229	2003/02/05	Wed				18:30	Noise
230	2003/02/05	Wed				18:30	Chopper
231	2003/02/05	Wed				18:30	A Margherita With Hot Salami
232	2003/02/05	Wed				18:30	A Matter of Life
233	2003/02/05	Wed				18:30	Deadline
234	2003/02/05	Wed				18:30	Playin' Hard to Get
235	2003/02/05	Wed				18:30	The Island
236	2003/02/05	Wed				18:30	Swinger
237	2003/02/18	Tue 				21:30	Tokyo Drifter
238	2003/02/18	Tue 			R	18:30	The Good, The Bad and The Ugly
239	2003/02/19	Wed				20:30	This Film is a Dog
240	2003/02/19	Wed				20:30	Not on the Road
241	2003/02/19	Wed				20:30	Boomerang
242	2003/02/19	Wed				20:30	I Want You
243	2003/02/19	Wed				20:30	Lamb
244	2003/02/19	Wed				20:30	Tongue Tied
245	2003/02/19	Wed				20:30	Noise
246	2003/02/19	Wed				20:30	Chopper
247	2003/02/19	Wed				20:30	A Margherita With Hot Salami
248	2003/02/19	Wed				20:30	A Matter of Life
249	2003/02/19	Wed				20:30	Deadline
250	2003/02/19	Wed				20:30	Playin' Hard to Get
251	2003/02/19	Wed				20:30	The Island
252	2003/02/19	Wed				20:30	Swinger
253	2003/02/20	Thu				21:00	Story of a Prostitute
254	2003/02/20	Thu			R	18:30	Deep Red - The Hatchet Murders
255	2003/02/22	Sat				21:30	The Bird with the Crystal Plumage
256	2003/02/22	Sat				18:30	Once Upon a Time in the West
257	2003/02/22	Sat				15:30	Tokyo Drifter
258	2003/02/23	Sun				18:30	The Good, The Bad and The Ugly
259	2003/02/23	Sun			R	15:30	Deep Red - The Hatchet Murders
260	2003/02/23	Sun				13:30	The Bird with the Crystal Plumage
261	2003/02/24	Mon				21:30	Story of a Prostitute
262	2003/02/24	Mon				18:30	Once Upon a Time in the West
263	2003/03/14	Fri		Cinema 2		14;00	Wilde
264	2003/03/15	Sat				20:00	Gypsy 83
265	2003/03/15	Sat		Cinema1 		18:00	Queeries 4
266	2003/03/15	Sat				15:15	Queeries 3 (Digital Diaries)
267	2003/03/15	Sat		Cinema1 		15:30	Queeries 2
268	2003/03/15	Sat		Cinema1 		13:00	Queeries 1
269	2003/03/17	Mon		Cinema 1		22:00	Cocktails: Boys' Shorts
270	2003/03/17	Mon		Cinema 2 		22:00	Sugar Sweet
271	2003/03/17	Mon		Cinema 1		20:00	Happy Birthday
272	2003/03/17	Mon		Cinema 2		20:00	Notorious CHO
273	2003/03/17	Mon		Cinema 2		18:00	Hammer 1
274	2003/03/17	Mon		C2GA Cinema 2 General Admit		10:00	The Importance of Being Earnest
275	2003/03/17	Mon		C2GA Cinema 2 General Admit		12:00	Wilde 
276	2003/03/17	Mon		C2GA Cinema 2 General Admit		14:15	Gosford Park
277	2003/03/18	Tue		Cinema 1		22:00	Queer as Fuck
278	2003/03/18	Tue		Cinema 2		22:00	Days
279	2003/03/18	Tue		Cinema 1		20:00	Sir, Just a Normal Guy
280	2003/03/18	Tue		Cinema 2		20:00	Mango Souffle
281	2003/03/18	Tue		Cinema 1		18:00	The Trip
282	2003/03/18	Tue		Cinema 2		18:00	Hammer 2
283	2003/03/18	Tue		Cinema 1		13:00	Queeries 6
284	2003/03/18	Tue		Cinema 1		9:30	Queeries 5
285	2003/03/18	Tue		C2GA Cinema 2 General Admit		10:00	Last Orders
286	2003/03/18	Tue		C2GA Cinema 2 General Admit		12:00	Spider and Rose
287	2003/03/19	Wed		Cinema 2		18:00	Hammer 3
288	2003/03/19	Wed		C2GA Cinema 2 General Admit		10:00	Monsoon Wedding
289	2003/03/19	Wed		C2GA Cinema 2 General Admit		12:00	Shadow Magic
290	2003/03/19	Wed		C2GA Cinema 2 General Admit		14:15	The Vertical Ray of the Sun
291	2003/03/20	Thu		C2GA Cinema 2 General Admit		10:00	The Devil’s Backbone
292	2003/03/20	Thu		C2GA Cinema 2 General Admit		12:00	Divided We Fall
293	2003/03/20	Thu		C2GA Cinema 2 General Admit		14:15	Amelie
294	2003/03/21	Fri		C2GA Cinema 2 General Admit		10:00	Buena Vista Social Club
295	2003/03/21	Fri		C2GA Cinema 2 General Admit		12:00	Everyone Says I Love You
296	2003/03/21	Fri		C2GA Cinema 2 General Admit		14:15	Topsy Turvy
297	2003/03/22	Sat		Cinema 2		16:00	Ruthie & Connie
298	2003/03/22	Sat		Cinema 1		16:00	Myth of Father
299	2003/03/22	Sat		Cinema 2		14:00	Incidental Journey
300	2003/03/22	Sat		Cinema 1		14:00	The Legend of Leigh Bowery
301	2003/03/22	Sat		Cinema 2		12:00	Daddy and Papa
302	2003/03/22	Sat		Cinema 1		12:00	It Kinda Scares Me
303	2003/03/23	Sun		Cinema 2		18:00	Oz Shorts
304	2003/03/23	Sun		Cinema 1		18:00	Guardians of The Frontier
305	2003/03/23	Sun		Cinema 2		16:00	Boob Tube: Girls' Shorts
306	2003/03/23	Sun		Cinema 1		16:00	The Gift
307	2003/03/23	Sun		Cinema 2		14:00	Hard Fat
308	2003/03/23	Sun		Cinema 1		14:00	Hand of the Pulse
309	2003/03/23	Sun		Cinema 2		12:00	L.I.E.
310	2003/03/23	Sun		Cinema 1		12:00	Back By Popular Demand
311	2003/04/11	Fri	http://www.imdb.com/title/tt0070040/		M15+	20:30	The Spirit of the Beehive
312	2003/04/11	Fri	http://www.imdb.com/title/tt0021884/		M	19:00	Frankestein
313	2003/04/12	Sat	http://www.imdb.com/title/tt0070040/		M	20:30	The Spirit of the Beehive
314	2003/04/12	Sat	http://www.imdb.com/title/tt0021884/		M	19:00	Frankestein
315	2003/04/13	Sun	http://www.imdb.com/title/tt0011237/			18:00	The Golem
316	2003/04/13	Sun	http://www.imdb.com/title/tt0021884/		M15+	16:30	Frankestein
317	2003/04/14	Mon			Unclassified 18+	19:30	Outback Opera
318	2003/04/17	Thu	http://www.imdb.com/title/tt0101540/		M15+	21:10	Cape Fear
319	2003/04/17	Thu	http://www.imdb.com/title/tt0048424/		M	19:00	The Night of the Hunter
320	2003/04/19	Sat	http://www.imdb.com/title/tt0101540/		M15+	21:10	Cape Fear
321	2003/04/19	Sat	http://www.imdb.com/title/tt0048424/		M	19:00	The Night of the Hunter
322	2003/04/20	Sun	http://www.imdb.com/title/tt0101540/		M15+	21:10	Cape Fear
323	2003/04/20	Sun	http://www.imdb.com/title/tt0048424/		M	19:00	The Night of the Hunter
324	2003/04/25	Fri	http://www.imdb.com/title/tt0084628/		M	21:30	Sunless
325	2003/04/25	Fri	http://www.imdb.com/title/tt0052357/		PG	19:00	Vertigo
326	2003/04/26	Sat	http://www.imdb.com/title/tt0084628/		M	21:30	Sunless
327	2003/04/26	Sat	http://www.imdb.com/title/tt0052357/		PG	19:00	Vertigo
328	2003/04/28	Mon	http://www.imdb.com/title/tt0084628/		M	21:30	Sunless
329	2003/04/28	Mon	http://www.imdb.com/title/tt0052357/		PG	19:00	Vertigo
330	2003/05/01	Thu	http://www.imdb.com/title/tt0346557/		G	21:20	The Back of Beyond
331	2003/05/01	Thu	http://www.imdb.com/title/tt0028030/			21:20	Night Mail
332	2003/05/01	Thu	http://www.imdb.com/title/tt0097970/		G	19:00	Night Cries
333	2003/05/01	Thu	http://www.imdb.com/title/tt0048227/		G	19:00	Jedda
334	2003/05/02	Fri	http://www.imdb.com/title/tt0097970/		G	20:30	Night Cries
335	2003/05/02	Fri	http://www.imdb.com/title/tt0048227/		G	20:30	Jedda
336	2003/05/02	Fri	http://www.imdb.com/title/tt0346557/		G	19:00	The Back of Beyond
337	2003/05/02	Fri	http://www.imdb.com/title/tt0028030/			19:00	Night Mail
338	2003/05/03	Sat	http://www.imdb.com/title/tt0097970/		G	21:00	Night Cries
339	2003/05/03	Sat	http://www.imdb.com/title/tt0048227/		G	21:00	Jedda
340	2003/05/03	Sat	http://www.imdb.com/title/tt0346557/		G	19:00	The Back of Beyond
341	2003/05/03	Sat	http://www.imdb.com/title/tt0028030/			19:00	Night Mail
342	2003/05/08	Thu	http://www.imdb.com/title/tt0116650/		M15+	21:10	Irma Vep
343	2003/05/08	Thu	http://www.imdb.com/title/tt0105619/		M15+	19:00	The Heroic Trio
344	2003/05/09	Fri	http://www.imdb.com/title/tt0116650/		M15+	21:10	Irma Vep
345	2003/05/09	Fri	http://www.imdb.com/title/tt0105619/		M15+	19:00	The Heroic Trio
346	2003/05/10	Sat	http://www.imdb.com/title/tt0116650/		M15+	20:00	Irma Vep
347	2003/05/10	Sat	http://www.imdb.com/title/tt0006206/			19:00	Les Vampires (Episodes 1 &2)
348	2003/05/11	Sun	http://www.imdb.com/title/tt0057207/			17:30	Judex
349	2003/05/11	Sun	http://www.imdb.com/title/tt0006206/			16:30	Les Vampires (Episodes 1 &2)
350	2003/05/15	Thu	http://www.imdb.com/title/tt0074156/		R	21:45	Assault on Precint 13
351	2003/05/15	Thu	http://www.imdb.com/title/tt0053221/		PG	19:00	Rio Bravo
352	2003/05/16	Fri	http://www.imdb.com/title/tt0074156/		R	21:45	Assault on Precint 13
353	2003/05/16	Fri	http://www.imdb.com/title/tt0053221/		PG	19:00	Rio Bravo
354	2003/05/17	Sat	http://www.imdb.com/title/tt0074156/		R	21:45	Assault on Precint 13
355	2003/05/17	Sat	http://www.imdb.com/title/tt0053221/		PG	19:00	Rio Bravo
356	2003/05/22	Thu	http://www.imdb.com/title/tt0079501/		R	21:10	Mad Max
357	2003/05/22	Thu	http://www.imdb.com/title/tt0048261/			19:00	Kiss Me Deadly
358	2003/05/22	Thu			PG	19:00	Kiss me deadly
359	2003/05/23	Fri	http://www.imdb.com/title/tt0079501/		R	21:10	Mad Max
360	2003/05/23	Fri	http://www.imdb.com/title/tt0048261/			19:00	Kiss Me Deadly
361	2003/05/23	Fri			PG	19:00	Kiss me deadly
362	2003/05/23	Fri			PG	17:00	Kiss me deadly
363	2003/05/23	Fri			PG	14:30	Kiss me deadly
364	2003/05/23	Fri			PG	12:00	Kiss me deadly
365	2003/05/24	Sat	http://www.imdb.com/title/tt0079501/		R	21:10	Mad Max
366	2003/05/24	Sat	http://www.imdb.com/title/tt0048261/			19:00	Kiss Me Deadly
367	2003/05/24	Sat			PG	17:00	Kiss me deadly
368	2003/05/24	Sat			PG	14:30	Kiss me deadly
369	2003/05/24	Sat			PG	12:00	Kiss me deadly
370	2003/05/25	Sun			M15+	17:00	The Blade
371	2003/05/25	Sun			PG	21:30	Kiss me deadly
372	2003/05/25	Sun			PG	19:00	Kiss me deadly
373	2003/05/25	Sun			PG	16:30	Kiss me deadly
374	2003/05/25	Sun			PG	11:30	Kiss me deadly
375	2003/05/26	Mon			PG	21:30	Kiss me deadly
376	2003/05/26	Mon			PG	19:15	Kiss me deadly
377	2003/05/26	Mon			PG	17:00	Kiss me deadly
378	2003/05/26	Mon			PG	14:30	Kiss me deadly
379	2003/05/26	Mon			PG	12:00	Kiss me deadly
380	2003/05/28	Wed			PG	21:30	Kiss me deadly
381	2003/05/28	Wed			PG	19:15	Kiss me deadly
382	2003/05/28	Wed			PG	17:00	Kiss me deadly
383	2003/05/28	Wed			PG	14:30	Kiss me deadly
384	2003/05/28	Wed			PG	12:00	Kiss me deadly
385	2003/05/29	Thu	http://www.imdb.com/title/tt0093822/		M 	21:00	Raising Arizone
386	2003/05/29	Thu	http://www.imdb.com/title/tt0082694/		MA	19:00	Mad Max 2
387	2003/05/29	Thu			PG	14:30	Kiss me deadly
388	2003/05/29	Thu			PG	12:00	Kiss me deadly
389	2003/05/30	Fri	http://www.imdb.com/title/tt0093822/		M 	21:00	Raising Arizone
390	2003/05/30	Fri	http://www.imdb.com/title/tt0082694/		MA	19:00	Mad Max 2
391	2003/05/31	Sat	http://www.imdb.com/title/tt0093822/		M 	21:00	Raising Arizone
392	2003/05/31	Sat	http://www.imdb.com/title/tt0082694/		MA	19:00	Mad Max 2
393	2003/06/05	Thu	http://www.imdb.com/title/tt0209933/		M15+	21:00	Beau Travail
394	2003/06/05	Thu	http://www.imdb.com/title/tt0054177/		PG	19:00	Le Petit Soldat
395	2003/06/06	Fri	http://www.imdb.com/title/tt0209933/		M15+	21:00	Beau Travail
396	2003/06/06	Fri	http://www.imdb.com/title/tt0054177/		PG	19:00	Le Petit Soldat
397	2003/06/07	Sat	http://www.imdb.com/title/tt0209933/		M15+	21:00	Beau Travail
398	2003/06/07	Sat	http://www.imdb.com/title/tt0054177/		PG	19:00	Le Petit Soldat
399	2003/06/12	Thu	http://www.imdb.com/title/tt0071360/		M 	21:20	The Conversation
400	2003/06/12	Thu	http://www.imdb.com/title/tt0060176/		M15+	19:00	Blow Up
401	2003/06/13	Fri	http://www.imdb.com/title/tt0071360/		M 	21:20	The Conversation
402	2003/06/13	Fri	http://www.imdb.com/title/tt0060176/		M15+	19:00	Blow Up
403	2003/06/14	Sat	http://www.imdb.com/title/tt0071360/		M 	21:20	The Conversation
404	2003/06/14	Sat	http://www.imdb.com/title/tt0060176/		M15+	19:00	Blow Up
405	2003/06/15	Sun				15:30	Afterlife
406	2003/06/15	Sun				15:30	Places without Engine
407	2003/06/15	Sun				15:30	Video Poem
408	2003/06/15	Sun				15:30	Eurovision
409	2003/06/15	Sun				15:30	Quadro
410	2003/06/15	Sun				15:30	La Tombola
411	2003/06/15	Sun				15:30	Agent Orange
412	2003/06/15	Sun				15:30	Cows
413	2003/06/15	Sun				15:30	Whir
414	2003/06/19	Thu	http://www.imdb.com/title/tt0269746/			21:40	What Time is There?
415	2003/06/19	Thu	http://www.imdb.com/title/tt0053198/			19:00	The 400 Blows
416	2003/06/19	Thu	http://www.imdb.com/title/tt0024803/			19:00	Zero for Conduct
417	2003/06/20	Fri	http://www.imdb.com/title/tt0053198/			19:00	The 400 Blows
418	2003/06/20	Fri	http://www.imdb.com/title/tt0024803/			19:00	Zero for Conduct
419	2003/06/21	Sat	http://www.imdb.com/title/tt0269746/			21:40	What Time is There?
420	2003/06/21	Sat	http://www.imdb.com/title/tt0053198/			19:00	The 400 Blows
421	2003/06/21	Sat	http://www.imdb.com/title/tt0024803/			19:00	Zero for Conduct
422	2003/06/27	Fri	http://www.imdb.com/title/tt0075314/		R	21:20	Taxi Driver
423	2003/06/27	Fri	http://www.imdb.com/title/tt0049730/		G	19:00	The Searchers
424	2003/06/28	Sat	http://www.imdb.com/title/tt0075314/		R	21:20	Taxi Driver
425	2003/06/28	Sat	http://www.imdb.com/title/tt0049730/		G	19:00	The Searchers
426	2003/06/29	Sun	http://www.imdb.com/title/tt0075314/		R	21:20	Taxi Driver
427	2003/06/29	Sun	http://www.imdb.com/title/tt0049730/		G	19:00	The Searchers
428	2003/07/01	Tue				13:30	Hildegarde
429	2003/07/01	Tue				11:00	Bsss
430	2003/07/01	Tue				11:00	Comics Trip
431	2003/07/01	Tue				11:00	Knickknack
432	2003/07/01	Tue				11:00	Tin Toy
433	2003/07/01	Tue				11:00	The Dingles
434	2003/07/01	Tue				11:00	Rudyard Kipling's How the Elephant got his Trunk
435	2003/07/01	Tue				11:00	Three Little Bops
436	2003/07/01	Tue				11:00	Candy Town
437	2003/07/03	Thu	http://www.imdb.com/title/tt0118749/		R	21:00	Boogie Nights
438	2003/07/03	Thu	http://www.imdb.com/title/tt0051036/			19:00	Sweet Smell Of Success
439	2003/07/03	Thu				13:30	Hildegarde
440	2003/07/03	Thu				19:00	Sweet smell of success
441	2003/07/04	Fri	http://www.imdb.com/title/tt0118749/		R	21:00	Boogie Nights
442	2003/07/04	Fri	http://www.imdb.com/title/tt0051036/			19:00	Sweet Smell Of Success
443	2003/07/04	Fri				11:00	Bsss
444	2003/07/04	Fri				11:00	Comics Trip
445	2003/07/04	Fri				11:00	Knickknack
446	2003/07/04	Fri				11:00	Tin Toy
447	2003/07/04	Fri				11:00	The Dingles
448	2003/07/04	Fri				11:00	Rudyard Kipling's How the Elephant got his Trunk
449	2003/07/04	Fri				11:00	Three Little Bops
450	2003/07/04	Fri				11:00	Candy Town
451	2003/07/04	Fri				19:15	Windhorse
452	2003/07/04	Fri				19:15	Home to Tibet: the Story of Sonam Lama's Return to his Homeland
453	2003/07/04	Fri				19:00	Sweet smell of success
454	2003/07/04	Fri				17:00	Sweet smell of success
455	2003/07/04	Fri				15:00	Sweet smell of success
456	2003/07/04	Fri				13:00	Sweet smell of success
457	2003/07/05	Sat	http://www.imdb.com/title/tt0118749/		R	21:00	Boogie Nights
458	2003/07/05	Sat	http://www.imdb.com/title/tt0051036/			19:00	Sweet Smell Of Success
459	2003/07/05	Sat				19:15	Samsara
460	2003/07/05	Sat				19:15	The Tibetan Offspring: Survivors of an Ancient Culture
461	2003/07/05	Sat				19:00	Sweet smell of success
462	2003/07/05	Sat				17:00	Sweet smell of success
463	2003/07/05	Sat				15:00	Sweet smell of success
464	2003/07/05	Sat				13:00	Sweet smell of success
465	2003/07/06	Sun				20:30	Cave in the Snow
466	2003/07/06	Sun				20:30	Young Hearts
467	2003/07/06	Sun				17:30	Yogis of Tibet
468	2003/07/06	Sun				17:30	The Spirit of Tibet: Journey to Enlightenment
469	2003/07/06	Sun				17:00	Sweet smell of success
470	2003/07/06	Sun				15:00	Sweet smell of success
471	2003/07/06	Sun				13:00	Sweet smell of success
472	2003/07/06	Sun				11:00	Sweet smell of success
473	2003/07/07	Mon				21:00	Sweet smell of success
474	2003/07/07	Mon				19:00	Sweet smell of success
475	2003/07/08	Tue				13:30	Hildegarde
476	2003/07/08	Tue				11:00	Bsss
477	2003/07/08	Tue				11:00	Comics Trip
478	2003/07/08	Tue				11:00	Knickknack
479	2003/07/08	Tue				11:00	Tin Toy
480	2003/07/08	Tue				11:00	The Dingles
481	2003/07/08	Tue				11:00	Rudyard Kipling's How the Elephant got his Trunk
482	2003/07/08	Tue				11:00	Three Little Bops
483	2003/07/08	Tue				11:00	Candy Town
484	2003/07/08	Tue				21:00	Sweet smell of success
485	2003/07/08	Tue				19:00	Sweet smell of success
486	2003/07/08	Tue				17:00	Sweet smell of success
487	2003/07/09	Wed				21:00	Sweet smell of success
488	2003/07/09	Wed				19:00	Sweet smell of success
489	2003/07/09	Wed				17:00	Sweet smell of success
490	2003/07/10	Thu	http://www.imdb.com/title/tt0297884/		M15+	21:00	Far From Heaven
491	2003/07/10	Thu	http://www.imdb.com/title/tt0047811/		G	19:00	All That Heaven Allows
492	2003/07/10	Thu				13:30	Hildegarde
